Line_ID,Invoice_ID,Sale_Date,Sale_Time,Year,Month_Number,Month_Name,Day_of_Week,Is_Weekend,Store_ID,Store_Name,City,Sales_Channel,Customer_Type,Customer_ID,Cashier_ID,SKU,Category,Subcategory,Brand,Product_Name,Pack_Size,Quantity,Unit_Price_LKR,Gross_Sales_LKR,Discount_Pct,Discount_Amount_LKR,Net_Sales_LKR,Unit_Cost_LKR,Cost_of_Goods_LKR,Gross_Profit_LKR,Payment_Method,Promotion
LIN-0021374,INV-2025-006561,12/10/2025,9:58:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-01,DAI001,Dairy & Eggs,Milk Powder,Anchor,Full Cream Milk Powder,400 g,1,1225,1225,0,0,1225,1066.89,1066.89,158.11,LankaQR,None
LIN-0021375,INV-2025-006561,12/10/2025,9:58:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-01,BEV005,Beverages,Soft Drinks,Sprite,Lemon-Lime Drink,1.5 L,1,440,440,0.05,22,418,325.77,325.77,92.23,LankaQR,Weekend Deal
LIN-0021376,INV-2025-006562,12/10/2025,13:29:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,RIC001,Rice & Grains,Rice,Araliya,Nadu Rice,5 kg,1,1480,1480,0,0,1480,1295.92,1295.92,184.08,Cash,None
LIN-0021377,INV-2025-006563,12/10/2025,19:32:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,BEV002,Beverages,Tea,Watawala,Tea,200 g,4,605,2420,0,0,2420,489.41,1957.64,462.36,LankaQR,None
LIN-0021378,INV-2025-006563,12/10/2025,19:32:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,BEV003,Beverages,Coffee,Nescafe,Classic Coffee,100 g,1,1115,1115,0,0,1115,890.39,890.39,224.61,LankaQR,None
LIN-0021379,INV-2025-006563,12/10/2025,19:32:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,BAB001,Baby Care,Diapers,Pampers,Baby Dry - Medium,10 pack,1,1485,1485,0,0,1485,1231.26,1231.26,253.74,LankaQR,None
LIN-0021380,INV-2025-006563,12/10/2025,19:32:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,GRO009,Grocery Staples,Noodles,Prima KottuMee,Hot & Spicy Noodles,80 g,1,135,135,0.05,6.75,128.25,96.18,96.18,32.07,LankaQR,Weekend Deal
LIN-0021381,INV-2025-006563,12/10/2025,19:32:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,CHI004,Chilled & Frozen,Ice Cream,Cargills Magic,Vanilla Ice Cream,1 L,1,975,975,0,0,975,742.19,742.19,232.81,LankaQR,None
LIN-0021382,INV-2025-006563,12/10/2025,19:32:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,HOU007,Household,Paper Goods,Softlogic,Kitchen Towels,2 rolls,1,530,530,0,0,530,380.48,380.48,149.52,LankaQR,None
LIN-0021383,INV-2025-006563,12/10/2025,19:32:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,RIC001,Rice & Grains,Rice,Araliya,Nadu Rice,5 kg,1,1475,1475,0,0,1475,1307.01,1307.01,167.99,LankaQR,None
LIN-0021384,INV-2025-006564,12/10/2025,17:13:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,HOU004,Household,Cleaning,Dettol,Floor Cleaner,1 L,1,1000,1000,0,0,1000,789.4,789.4,210.6,LankaQR,None
LIN-0021385,INV-2025-006564,12/10/2025,17:13:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,DAI002,Dairy & Eggs,Milk Powder,Maliban,Full Cream Milk Powder,400 g,1,1170,1170,0,0,1170,1002.74,1002.74,167.26,LankaQR,None
LIN-0021386,INV-2025-006564,12/10/2025,17:13:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,BAK003,Bakery,Cakes,Local Bakery,Butter Cake,400 g,1,705,705,0,0,705,466.75,466.75,238.25,LankaQR,None
LIN-0021387,INV-2025-006564,12/10/2025,17:13:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,PRO006,Fresh Produce,Fruit,Imported,Apples - Red,4 pack,3,735,2205,0,0,2205,611.62,1834.86,370.14,LankaQR,None
LIN-0021388,INV-2025-006564,12/10/2025,17:13:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,DAI001,Dairy & Eggs,Milk Powder,Anchor,Full Cream Milk Powder,400 g,1,1225,1225,0,0,1225,1072.02,1072.02,152.98,LankaQR,None
LIN-0021389,INV-2025-006565,12/10/2025,13:18:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,PRO006,Fresh Produce,Fruit,Imported,Apples - Red,4 pack,1,720,720,0,0,720,600.96,600.96,119.04,LankaQR,None
LIN-0021390,INV-2025-006565,12/10/2025,13:18:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,GRO015,Grocery Staples,Spices,Wijaya,Chilli Powder,100 g,1,270,270,0,0,270,192.66,192.66,77.34,LankaQR,None
LIN-0021391,INV-2025-006565,12/10/2025,13:18:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,HOU001,Household,Laundry,Sunlight,Laundry Soap,120 g,2,160,320,0,0,320,112.16,224.32,95.68,LankaQR,None
LIN-0021392,INV-2025-006566,12/10/2025,13:05:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-02,BEV002,Beverages,Tea,Watawala,Tea,200 g,1,610,610,0,0,610,489.26,489.26,120.74,Debit/Credit Card,None
LIN-0021393,INV-2025-006566,12/10/2025,13:05:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-02,PRO005,Fresh Produce,Fruit,Local Produce,Bananas - Ambul,1 kg,1,370,370,0.05,18.5,351.5,278.91,278.91,72.59,Debit/Credit Card,Weekend Deal
LIN-0021394,INV-2025-006566,12/10/2025,13:05:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-02,HOU003,Household,Dishwashing,Vim,Dishwash Bar,200 g,1,220,220,0,0,220,145.37,145.37,74.63,Debit/Credit Card,None
LIN-0021395,INV-2025-006567,12/10/2025,13:13:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,HOU002,Household,Laundry,Surf Excel,Washing Powder,1 kg,1,1225,1225,0.05,61.25,1163.75,968.35,968.35,195.4,LankaQR,Weekend Deal
LIN-0021396,INV-2025-006567,12/10/2025,13:13:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,BEV003,Beverages,Coffee,Nescafe,Classic Coffee,100 g,1,1130,1130,0,0,1130,903.88,903.88,226.12,LankaQR,None
LIN-0021397,INV-2025-006567,12/10/2025,13:13:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,PRO003,Fresh Produce,Vegetables,Local Produce,Tomatoes,1 kg,1,540,540,0,0,540,422.64,422.64,117.36,LankaQR,None
LIN-0021398,INV-2025-006567,12/10/2025,13:13:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,HOU003,Household,Dishwashing,Vim,Dishwash Bar,200 g,1,215,215,0,0,215,144.27,144.27,70.73,LankaQR,None
LIN-0021399,INV-2025-006567,12/10/2025,13:13:00,2025,10,October,Sunday,Yes,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,BEV008,Beverages,Bottled Water,Aquafresh,Drinking Water,1.5 L,1,155,155,0,0,155,93.36,93.36,61.64,LankaQR,None
LIN-0021400,INV-2025-006568,13/10/2025,13:30:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0856,CSH-01,PER005,Personal Care,Oral Care,Closeup,Toothpaste Red Hot,120 g,1,425,425,0,0,425,308.05,308.05,116.95,Cash,None
LIN-0021401,INV-2025-006568,13/10/2025,13:30:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0856,CSH-01,CHI002,Chilled & Frozen,Chicken,Crysbro,Chicken Breast,500 g,2,920,1840,0,0,1840,791.7,1583.4,256.6,Cash,None
LIN-0021402,INV-2025-006569,13/10/2025,12:11:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,BEV008,Beverages,Bottled Water,Aquafresh,Drinking Water,1.5 L,1,155,155,0,0,155,95.12,95.12,59.88,Cash,None
LIN-0021403,INV-2025-006569,13/10/2025,12:11:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,GRO007,Grocery Staples,Oil,Fortune,Vegetable Oil,1 L,2,910,1820,0,0,1820,782.9,1565.8,254.2,Cash,None
LIN-0021404,INV-2025-006569,13/10/2025,12:11:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,HOU006,Household,Paper Goods,Flora,Facial Tissues,2 ply / 160,1,395,395,0,0,395,277.94,277.94,117.06,Cash,None
LIN-0021405,INV-2025-006569,13/10/2025,12:11:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,PRO007,Fresh Produce,Coconut,Local Produce,Fresh Coconut,1 each,1,140,140,0,0,140,110.45,110.45,29.55,Cash,None
LIN-0021406,INV-2025-006570,13/10/2025,15:35:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,RIC005,Rice & Grains,Rice,Nipuna,Nadu Rice,1 kg,1,305,305,0,0,305,266.13,266.13,38.87,Mobile Wallet,None
LIN-0021407,INV-2025-006570,13/10/2025,15:35:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,BEV005,Beverages,Soft Drinks,Sprite,Lemon-Lime Drink,1.5 L,1,425,425,0,0,425,319.55,319.55,105.45,Mobile Wallet,None
LIN-0021408,INV-2025-006570,13/10/2025,15:35:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,GRO003,Grocery Staples,Sugar,Generic,White Sugar,1 kg,2,325,650,0,0,650,289.84,579.68,70.32,Mobile Wallet,None
LIN-0021409,INV-2025-006570,13/10/2025,15:35:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,SNK001,Snacks & Confectionery,Biscuits,Munchee,Tikiri Marie,360 g,1,440,440,0,0,440,322.46,322.46,117.54,Mobile Wallet,None
LIN-0021410,INV-2025-006571,13/10/2025,8:39:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,WhatsApp Order,Walk-in,GUEST,ONLINE,GRO009,Grocery Staples,Noodles,Prima KottuMee,Hot & Spicy Noodles,80 g,1,135,135,0,0,135,96.76,96.76,38.24,Cash,None
LIN-0021411,INV-2025-006571,13/10/2025,8:39:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,WhatsApp Order,Walk-in,GUEST,ONLINE,DAI001,Dairy & Eggs,Milk Powder,Anchor,Full Cream Milk Powder,400 g,2,1215,2430,0,0,2430,1083.37,2166.74,263.26,Cash,None
LIN-0021412,INV-2025-006571,13/10/2025,8:39:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,WhatsApp Order,Walk-in,GUEST,ONLINE,GRO005,Grocery Staples,Pulses,Generic,Red Dhal,1 kg,1,545,545,0,0,545,479.73,479.73,65.27,Cash,None
LIN-0021413,INV-2025-006572,13/10/2025,18:44:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,SNK006,Snacks & Confectionery,Chocolate,Kandos,Milk Chocolate,100 g,1,400,400,0,0,400,274.39,274.39,125.61,Cash,None
LIN-0021414,INV-2025-006572,13/10/2025,18:44:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,CHI002,Chilled & Frozen,Chicken,Crysbro,Chicken Breast,500 g,1,900,900,0,0,900,766.49,766.49,133.51,Cash,None
LIN-0021415,INV-2025-006572,13/10/2025,18:44:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,BAB002,Baby Care,Baby Food,Cerelac,Rice & Milk Cereal,250 g,2,1110,2220,0,0,2220,891.93,1783.86,436.14,Cash,None
LIN-0021416,INV-2025-006573,13/10/2025,15:44:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-02,BEV001,Beverages,Tea,Dilmah,Premium Ceylon Tea,100 bags,1,1020,1020,0,0,1020,816.19,816.19,203.81,Cash,None
LIN-0021417,INV-2025-006573,13/10/2025,15:44:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-02,BEV006,Beverages,Soft Drinks,Elephant House,Cream Soda,1.5 L,1,410,410,0,0,410,302.98,302.98,107.02,Cash,None
LIN-0021418,INV-2025-006573,13/10/2025,15:44:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-02,DAI004,Dairy & Eggs,Fresh Milk,Kotmale,UHT Full Cream Milk,1 L,1,615,615,0,0,615,488.01,488.01,126.99,Cash,None
LIN-0021419,INV-2025-006573,13/10/2025,15:44:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-02,PRO007,Fresh Produce,Coconut,Local Produce,Fresh Coconut,1 each,2,140,280,0,0,280,111.32,222.64,57.36,Cash,None
LIN-0021420,INV-2025-006574,13/10/2025,15:24:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1605,CSH-02,HOU004,Household,Cleaning,Dettol,Floor Cleaner,1 L,2,995,1990,0,0,1990,770.71,1541.42,448.58,Cash,None
LIN-0021421,INV-2025-006574,13/10/2025,15:24:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1605,CSH-02,BAK002,Bakery,Bread,Local Bakery,Roast Bread,400 g,2,195,390,0,0,390,130.02,260.04,129.96,Cash,None
LIN-0021422,INV-2025-006575,13/10/2025,18:10:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1143,CSH-02,PRO002,Fresh Produce,Vegetables,Local Produce,Potatoes,1 kg,1,405,405,0.05,20.25,384.75,328.88,328.88,55.87,Gift Voucher,Loyalty Discount
LIN-0021423,INV-2025-006575,13/10/2025,18:10:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1143,CSH-02,SNK002,Snacks & Confectionery,Biscuits,Maliban,Cream Crackers,500 g,1,630,630,0,0,630,476.46,476.46,153.54,Gift Voucher,None
LIN-0021424,INV-2025-006575,13/10/2025,18:10:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1143,CSH-02,DAI003,Dairy & Eggs,Fresh Milk,Highland,Fresh Milk,1 L,2,575,1150,0,0,1150,464.61,929.22,220.78,Gift Voucher,None
LIN-0021425,INV-2025-006576,13/10/2025,12:28:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-02,HOU001,Household,Laundry,Sunlight,Laundry Soap,120 g,1,160,160,0,0,160,110.83,110.83,49.17,LankaQR,None
LIN-0021426,INV-2025-006576,13/10/2025,12:28:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-02,SNK002,Snacks & Confectionery,Biscuits,Maliban,Cream Crackers,500 g,1,645,645,0,0,645,496.2,496.2,148.8,LankaQR,None
LIN-0021427,INV-2025-006576,13/10/2025,12:28:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-02,PER006,Personal Care,Sanitary Care,Fems,Sanitary Napkins,10 pack,1,490,490,0,0,490,360.39,360.39,129.61,LankaQR,None
LIN-0021428,INV-2025-006576,13/10/2025,12:28:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-02,BEV006,Beverages,Soft Drinks,Elephant House,Cream Soda,1.5 L,1,405,405,0,0,405,299.87,299.87,105.13,LankaQR,None
LIN-0021429,INV-2025-006577,13/10/2025,16:22:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0435,CSH-03,CHI001,Chilled & Frozen,Chicken,Bairaha,Whole Chicken,1 kg,1,1400,1400,0,0,1400,1249.53,1249.53,150.47,Cash,None
LIN-0021430,INV-2025-006577,13/10/2025,16:22:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-0435,CSH-03,BAK001,Bakery,Bread,Prima,Sandwich Bread,450 g,4,220,880,0,0,880,149.56,598.24,281.76,Cash,None
LIN-0021431,INV-2025-006578,13/10/2025,13:35:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,BAK002,Bakery,Bread,Local Bakery,Roast Bread,400 g,1,195,195,0,0,195,130.2,130.2,64.8,Debit/Credit Card,None
LIN-0021432,INV-2025-006578,13/10/2025,13:35:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,GRO001,Grocery Staples,Flour,Prima,Wheat Flour,1 kg,1,290,290,0,0,290,245,245,45,Debit/Credit Card,None
LIN-0021433,INV-2025-006579,13/10/2025,11:09:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,PRO001,Fresh Produce,Vegetables,Local Produce,Big Onions,1 kg,1,405,405,0,0,405,336.36,336.36,68.64,Cash,None
LIN-0021434,INV-2025-006579,13/10/2025,11:09:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,PRO005,Fresh Produce,Fruit,Local Produce,Bananas - Ambul,1 kg,1,365,365,0,0,365,270.89,270.89,94.11,Cash,None
LIN-0021435,INV-2025-006579,13/10/2025,11:09:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,GRO012,Grocery Staples,Canned Food,MD,Canned Fish,425 g,1,700,700,0,0,700,571.77,571.77,128.23,Cash,None
LIN-0021436,INV-2025-006579,13/10/2025,11:09:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,SNK008,Snacks & Confectionery,Nuts,Nut House,Roasted Peanuts,200 g,1,435,435,0,0,435,310.27,310.27,124.73,Cash,None
LIN-0021437,INV-2025-006579,13/10/2025,11:09:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,PER001,Personal Care,Soap,Lifebuoy,Total Soap,100 g,4,195,780,0,0,780,137.81,551.24,228.76,Cash,None
LIN-0021438,INV-2025-006580,13/10/2025,9:52:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,PRO007,Fresh Produce,Coconut,Local Produce,Fresh Coconut,1 each,1,145,145,0,0,145,116.35,116.35,28.65,Cash,None
LIN-0021439,INV-2025-006580,13/10/2025,9:52:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,GRO009,Grocery Staples,Noodles,Prima KottuMee,Hot & Spicy Noodles,80 g,1,135,135,0,0,135,98.56,98.56,36.44,Cash,None
LIN-0021440,INV-2025-006581,13/10/2025,19:42:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,SNK001,Snacks & Confectionery,Biscuits,Munchee,Tikiri Marie,360 g,1,450,450,0,0,450,324.74,324.74,125.26,Debit/Credit Card,None
LIN-0021441,INV-2025-006581,13/10/2025,19:42:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,GRO008,Grocery Staples,Oil,Marina,Coconut Oil,1 L,2,1150,2300,0,0,2300,984.22,1968.44,331.56,Debit/Credit Card,None
LIN-0021442,INV-2025-006581,13/10/2025,19:42:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,BEV005,Beverages,Soft Drinks,Sprite,Lemon-Lime Drink,1.5 L,2,435,870,0,0,870,325.64,651.28,218.72,Debit/Credit Card,None
LIN-0021443,INV-2025-006582,13/10/2025,9:34:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,PER004,Personal Care,Toothpaste,Signal,Strong Teeth Toothpaste,120 g,1,405,405,0,0,405,294.69,294.69,110.31,Gift Voucher,None
LIN-0021444,INV-2025-006582,13/10/2025,9:34:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,CHI005,Chilled & Frozen,Frozen Food,Elephant House,Chicken Meat Balls,400 g,2,1035,2070,0,0,2070,817.07,1634.14,435.86,Gift Voucher,None
LIN-0021445,INV-2025-006582,13/10/2025,9:34:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-03,SNK007,Snacks & Confectionery,Chips,Rancrisp,Cassava Chips,100 g,3,265,795,0,0,795,174.31,522.93,272.07,Gift Voucher,None
LIN-0021446,INV-2025-006583,13/10/2025,13:14:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1516,CSH-03,GRO009,Grocery Staples,Noodles,Prima KottuMee,Hot & Spicy Noodles,80 g,1,135,135,0,0,135,97.1,97.1,37.9,Cash,None
LIN-0021447,INV-2025-006583,13/10/2025,13:14:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1516,CSH-03,BAK002,Bakery,Bread,Local Bakery,Roast Bread,400 g,1,200,200,0,0,200,132.57,132.57,67.43,Cash,None
LIN-0021448,INV-2025-006583,13/10/2025,13:14:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1516,CSH-03,GRO010,Grocery Staples,Noodles,Prima,Instant Noodles Chicken,74 g,1,125,125,0,0,125,89.4,89.4,35.6,Cash,None
LIN-0021449,INV-2025-006583,13/10/2025,13:14:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1516,CSH-03,BEV004,Beverages,Soft Drinks,Coca-Cola,Original Taste,1.5 L,5,440,2200,0,0,2200,332.36,1661.8,538.2,Cash,None
LIN-0021450,INV-2025-006584,13/10/2025,15:43:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-04,BAK001,Bakery,Bread,Prima,Sandwich Bread,450 g,2,215,430,0,0,430,148.24,296.48,133.52,Cash,None
LIN-0021451,INV-2025-006585,13/10/2025,12:10:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1430,CSH-04,BEV005,Beverages,Soft Drinks,Sprite,Lemon-Lime Drink,1.5 L,1,435,435,0,0,435,325.86,325.86,109.14,Debit/Credit Card,None
LIN-0021452,INV-2025-006585,13/10/2025,12:10:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1430,CSH-04,HOU008,Household,Bags,Generic,Garbage Bags - Medium,20 pack,1,350,350,0,0,350,231.66,231.66,118.34,Debit/Credit Card,None
LIN-0021453,INV-2025-006585,13/10/2025,12:10:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Loyalty Member,CUS-1430,CSH-04,SNK006,Snacks & Confectionery,Chocolate,Kandos,Milk Chocolate,100 g,1,405,405,0,0,405,279.32,279.32,125.68,Debit/Credit Card,None
LIN-0021454,INV-2025-006586,13/10/2025,19:50:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,BAB001,Baby Care,Diapers,Pampers,Baby Dry - Medium,10 pack,1,1480,1480,0,0,1480,1207.77,1207.77,272.23,Debit/Credit Card,None
LIN-0021455,INV-2025-006586,13/10/2025,19:50:00,2025,10,October,Monday,No,STR-001,LankaMart - Colombo Suburban Store,Maharagama,In-store,Walk-in,GUEST,CSH-05,DAI004,Dairy & Eggs,Fresh Milk,Kotmale,UHT Full Cream Milk,1 L,1,605,605,0,0,605,488.32,488.32,116.68,Debit/Credit Card,None
